name,sid,zipcode,household,age,gender,address
Verda,7623,33122,2,39,F,"3200 NW 67th Ave, Miami, FL 33122, USA"
Aimee,9206,33009,1,40,F,"825 SW 6th St, Hallandale Beach, FL 33009, USA"
Althea,6789,33144,2,59,F,"423 SW 80th Ave, Miami, FL 33144, USA"
Camilla,8918,33330,3,37,F,"5600 Hunter Ln, Southwest Ranches, FL 33330, USA"
Lavina,9364,33130,3,36,F,"1060 SW 2nd St, Miami, FL 33130, USA"
Ocie,14484,33174,4,56,F,"11142 SW 5th St, Miami, FL 33174, USA"
Phyllis,9136,33156,3,50,F,"7445 SW 127th St, Miami, FL 33156, USA"
Rosanna,9520,33187,2,39,F,"16601 SW 184th St, Miami, FL 33187, USA"
Sena,11529,33138,4,51,F,"696 NE 72nd Terrace, Miami, FL 33138, USA"
Tilda,1763,33126,3,43,F,"6966 NW 12th St, Miami, FL 33126, USA"
Adela,11297,33013,3,56,F,"411 E 37th St, Hialeah, FL 33013, USA"
Corine,12575,33175,4,39,F,"14230 SW 34th St, Miami, FL 33175, USA"
Elenora,13883,33175,2,38,F,"4041 SW 117th Ave, Miami, FL 33175, USA"
Evelina,10022,33030,1,57,F,"916 Roberts Rd, Homestead, FL 33030, USA"
Adelaide,5892,33177,3,36,F,"12131 SW 184th St, Miami, FL 33177, USA"
Katharina,10693,33196,2,50,F,"11255 SW 157th Ave, Miami, FL 33196, USA"
Leda,9861,33317,4,47,F,"4151 SW 20th St, Fort Lauderdale, FL 33317, USA"
Loretto,6142,33157,3,58,F,"8720 SW 181st Terrace, Palmetto Bay, FL 33157, USA"
Mannie,15861,33004,3,58,F,"1855 FL-818, Dania Beach, FL 33004, USA"
Montie,7877,33158,1,43,F,"8415 SW 144th St, Palmetto Bay, FL 33158, USA"
Osa,7876,33137,2,45,F,"523 NE 38th St, Miami, FL 33137, USA"
Pluma,10172,33155,2,44,F,"5770 SW 53rd Terrace, Miami, FL 33155, USA"
Rosalee,5655,33165,2,36,F,"9255 SW 42nd St, Miami, FL 33165, USA"
Roxy,8099,33018,3,36,F,"4010 W 104th St, Hialeah, FL 33018, USA"
Ruthie,718,33331,4,57,F,"2825 Hackney Rd, Weston, FL 33331, USA"
Sidney,4856,33186,3,39,F,"12416 SW 112th Terrace, Miami, FL 33186, USA"
Suzanne,11854,33015,1,42,F,"7921 NW 179th St, Hialeah, FL 33015, USA"
Tishie,11128,33030,3,60,F,"18798 SW 293rd Terrace, Homestead, FL 33030, USA"
Ura,526,33196,2,53,F,"9709 Hammocks Blvd, Miami, FL 33196, USA"
Verdie,5685,33193,2,46,F,"16676 SW 61st Way, Miami, FL 33193, USA"
Verona,6941,33175,1,41,F,"1635 SW 122nd Ave, Miami, FL 33175, USA"
Vira,10374,33196,3,41,F,"9015 Hammocks Blvd, Miami, FL 33196, USA"
Zelia,2035,33134,3,46,F,"4416 SW 14th St, Miami, FL 33134, USA"
Abby,11077,33166,2,58,F,"8030 NW 71st St, Miami, FL 33166, USA"
Aletha,6918,33165,1,56,F,"5355 SW 99th Ave, Miami, FL 33165, USA"
Junie,3631,33174,2,47,F,"10871 SW 7th St, Miami, FL 33174, USA"
Joy,2755,33183,1,36,F,"7301 SW 122 Ct, Miami, FL 33183, USA"
Johnie,14103,33186,2,41,F,"12969 SW 112th St, Miami, FL 33186, USA"
Aileen,14869,33177,2,59,F,"15741 SW 137th Ave, Miami, FL 33177, USA"
Alicia,6975,33172,2,43,F,"8831 Fontainebleau Blvd, Miami, FL 33172, USA"
Allene,5333,33183,1,56,F,"13020 SW 79th St, Miami, FL 33183, USA"
Bee,9287,33162,2,54,F,"1780 NE 170th St, North Miami Beach, FL 33162, USA"
Betsey,12799,33157,2,39,F,"8302 SW 193rd St, Cutler Bay, FL 33157, USA"
Beula,6530,33177,1,42,F,"11701 SW 176th Terrace, Miami, FL 33177, USA"
Carl,15400,33138,2,46,F,"572 NE 67th St, Miami, FL 33138, USA"
Cleta,10923,33068,3,41,F,"7281 SW 1st St, Margate, FL 33068, USA"
Clyda,4759,33026,3,46,F,"4115 Wimbledon Dr, Hollywood, FL 33026, USA"
Crystal,10369,33175,4,49,F,"11790 SW 32nd Terrace, Miami, FL 33175, USA"
Dicie,15182,33138,3,47,F,"95 NE 65th St, Miami, FL 33138, USA"
Elfrieda,14777,33178,4,44,F,"4429 NW 97th Pl, Doral, FL 33178, USA"
Ena,2459,33173,3,36,F,"7101 SW 102nd Ave, Miami, FL 33173, USA"
Eura,1097,33031,3,55,F,"16475 SW 236th St, Homestead, FL 33031, USA"
Flo,1930,33170,2,36,F,"11991 SW 220th St, Miami, FL 33170, USA"
Fredericka,8577,33142,1,59,F,"2501 NW 38th St, Miami, FL 33142, USA"
Genie,12353,33170,4,43,F,"10759 SW 226th St, Miami, FL 33170, USA"
Hertha,14377,33024,2,52,F,"8701 Sheridan St, Hollywood, FL 33024, USA"
Honora,13430,33187,4,46,F,"16300 SW 184th St, Miami, FL 33187, USA"
Jeannie,965,33186,2,57,F,"13730 SW 127th Ct, Miami, FL 33186, USA"
Margarita,12335,33183,3,56,F,"14122 SW 80th St, Miami, FL 33183, USA"
Margretta,1972,33023,4,57,F,"7828 Miramar Pkwy, Miramar, FL 33023, USA"
Maxie,1984,33032,4,52,F,"13601 SW 240th St, Homestead, FL 33032, USA"
Mossie,7715,33122,4,58,F,"2960 NW 72nd Ave, Miami, FL 33122, USA"
Nelly,3679,33031,2,60,F,"19455 SW 280th St, Homestead, FL 33031, USA"
Odile,10501,33021,4,57,F,"2007 N 31st Rd, Hollywood, FL 33021, USA"
Parthenia,11473,33173,2,57,F,"5605 SW 108th Pl, Miami, FL 33173, USA"
Permelia,7104,33136,3,49,F,"507 NW 11th Ave, Miami, FL 33136, USA"
Roma,7035,33177,1,46,F,"13191 SW 200th Terrace, Miami, FL 33177, USA"
Cara,12774,33025,2,40,F,"10761 N Preserve Way, Miramar, FL 33025, USA"
Clella,15699,33166,2,60,F,"6001 NW 70th Ave, Miami, FL 33166, USA"
Edmonia,11677,33196,2,42,F,"10300 SW 167th Ave, Miami, FL 33196, USA"
Edward,1941,33134,1,44,F,"1254 La Mancha Ave, Coral Gables, FL 33134, USA"
Amber,9834,33157,3,39,F,"8860 SW 160th St, Palmetto Bay, FL 33157, USA"
Emaline,7118,33016,2,58,F,"7851 NW 160th Terrace, Miami Lakes, FL 33016, USA"
Golden,16036,33032,4,50,F,"23840 SW 142nd Ave, Homestead, FL 33032, USA"
Greta,11918,33170,4,54,F,"22650 SW 147th Ave, Miami, FL 33170, USA"
Gwendolyn,6164,33170,3,54,F,"17985 SW 224th St, Miami, FL 33170, USA"
Ima,3149,33156,4,56,F,"6425 SW 96th St, Miami, FL 33156, USA"
Lana,2912,33025,1,47,F,"10231 SW 16th Ct, Pembroke Pines, FL 33025, USA"
Lanie,13312,33018,1,46,F,"12975 W Okeechobee Rd, Hialeah Gardens, FL 33018, USA"
Lavada,10511,33177,2,46,F,"18971 SW 136th Ct, Miami, FL 33177, USA"
Elna,846,33185,1,59,F,"4032 SW 154th Ct, Miami, FL 33185, USA"
Adline,5008,33193,1,40,F,"6640 SW 164th Ave, Miami, FL 33193, USA"
Zelda,2902,33170,2,41,F,"12751 SW 217th Terrace, Miami, FL 33170, USA"
Sammie,1185,33165,2,54,F,"4175 SW 98th Ct, Miami, FL 33165, USA"
Lollie,14371,33327,4,54,F,"1422 Victoria Isle Dr, Weston, FL 33327, USA"
Monica,9434,33013,4,40,F,"64 E 65th St, Hialeah, FL 33013, USA"
Pollie,14334,33156,1,47,F,"6840 SW 136th St, Miami, FL 33156, USA"
Queenie,10283,33143,4,55,F,"7050 SW 80th Ct, Miami, FL 33143, USA"
Robbie,1254,33157,3,51,F,"18733 S Dixie Hwy, Cutler Bay, FL 33157, USA"
Selina,2582,33024,4,50,F,"7101 Charleston St, Hollywood, FL 33024, USA"
Signe,11649,33314,2,55,F,"5600 SW 54th Ct, Davie, FL 33314, USA"
Aimee,4700,33018,1,59,F,"8995 NW 168th Terrace, Miami Lakes, FL 33018, USA"
Ana,230,33016,2,49,F,"14510 Commerce Way, Hialeah, FL 33016, USA"
Arabella,6912,33331,2,47,F,"6610 Segovia Cir N, Fort Lauderdale, FL 33331, USA"
Arvilla,4208,33030,3,60,F,"20466 SW 327th St, Homestead, FL 33030, USA"
Clarissa,14112,33198,2,39,F,"11800 NW 101st Rd, Medley, FL 33198, USA"
Dinah,3143,33193,2,59,F,"7801 SW 148th Ave, Miami, FL 33193, USA"
Enid,13705,33135,2,44,F,"857 SW 14th Ave, Miami, FL 33135, USA"
Epsie,3365,33170,2,49,F,"12490 SW 218th St, Miami, FL 33170, USA"
Erie,15486,33013,3,37,F,"651 E 43rd St, Hialeah, FL 33013, USA"
Etna,15093,33331,4,58,F,"4469 Sago Cir, Weston, FL 33331, USA"
Eulah,14567,33189,4,41,F,"20503 S Dixie Hwy, Cutler Bay, FL 33189, USA"
Evelina,12857,33056,1,54,F,"3390 NW 179th St, Miami Gardens, FL 33056, USA"
Florine,13106,33020,3,52,F,"1942 Johnson St, Hollywood, FL 33020, USA"
Goldia,8794,33193,1,44,F,"5842 SW 166th Ct, Miami, FL 33193, USA"
Jesse,12055,33172,4,59,F,"9301 NW 33rd St, Doral, FL 33172, USA"
Henriette,142,33176,3,37,F,"10251 SW 127th St, Miami, FL 33176, USA"
Harry,14741,33156,3,53,F,"12220 Pine Needle Ln, Pinecrest, FL 33156, USA"
Fronie,11320,33032,1,50,F,"11556 SW 280th St, Homestead, FL 33032, USA"
Fronia,15310,33173,1,43,F,"11090 SW 61st Terrace, Miami, FL 33173, USA"
Maymie,10765,33165,4,52,F,"9135 SW 34th St, Miami, FL 33165, USA"
Mima,2619,33187,2,58,F,"21120 SW 184th Ave, Miami, FL 33187, USA"
Minta,7227,33014,4,48,F,"7830 W 6th Ave, Hialeah, FL 33014, USA"
Odie,2004,33018,3,59,F,"10000 NW 138th St, Hialeah, FL 33018, USA"
Peggy,14957,33186,3,47,F,"12411 SW 106th St, Miami, FL 33186, USA"
Serena,13355,33143,3,47,F,"8210 SW 65th Ave, Coral Gables, FL 33143, USA"
Thea,10163,33166,2,57,F,"9500 NW South River Dr, Miami, FL 33166, USA"
Tinnie,312,33325,3,45,F,"11261 SW 25th Ct, Davie, FL 33325, USA"
Joyce,15763,33193,2,58,F,"8520 SW 149th Ave, Miami, FL 33193, USA"
Arlie,3478,33155,1,56,F,"6355 SW 48th St, Miami, FL 33155, USA"
Aurora,13007,33018,1,52,F,"3100-3168 W 76th St, Hialeah, FL 33018, USA"
Berdie,4008,33165,1,38,F,"4328 SW 97th Ct, Miami, FL 33165, USA"
Charlie,6475,33032,2,39,F,"27610 SW 153rd Ct, Homestead, FL 33032, USA"
Claudie,14064,33029,1,52,F,"341 SW 190th Ave, Pembroke Pines, FL 33029, USA"
Edwina,7428,33196,2,45,F,"10404 Mahogany Key Cir, Miami, FL 33196, USA"
Emmaline,772,33157,2,58,F,"17042 SW 107th Pl, Miami, FL 33157, USA"
Etha,12032,33175,2,59,F,"14039 SW 30th St, Miami, FL 33175, USA"
Eve,10538,33056,4,35,F,"2721 NW 179th St, Miami Gardens, FL 33056, USA"
Arline,15691,33054,1,60,F,"3140 NW 158th St, Opa-locka, FL 33054, USA"
Sibyl,9100,33013,4,36,F,"580 E 29th St, Hialeah, FL 33013, USA"
Lorene,7678,33170,2,60,F,"16050 SW 219 St, Miami, FL 33170, USA"
Mabell,7555,33013,4,44,F,"96 E 48th St, Hialeah, FL 33013, USA"
Melva,11004,33134,3,35,F,"1111 Obispo Ave, Coral Gables, FL 33134, USA"
Millicent,13999,33166,1,49,F,"3785 NW 38th St, Doral, FL 33166, USA"
Nanie,221,33313,4,53,F,"1140 US-441, Lauderhill, FL 33313, USA"
Nevada,4327,33178,2,60,F,"8200 NW 107th Ct, Doral, FL 33178, USA"
Odelia,16040,33187,6,38,F,"16350 SW 200th St, Miami, FL 33187, USA"
Drusilla,12137,33321,1,54,F,"6401 Nob Hill Rd, Tamarac, FL 33321, USA"
Drucilla,2904,33158,1,42,F,"14091 SW 82nd Pl, Palmetto Bay, FL 33158, USA"
Dee,9305,33179,2,50,F,"18811 NE 18th Ave, Miami, FL 33179, USA"
Celina,10434,33183,3,48,F,"13302 SW 61st St, Miami, FL 33183, USA"
Magdalen,10279,33167,1,48,F,"1301 NW 136th St, Miami, FL 33167, USA"
Maida,2716,33165,4,35,F,"4151 SW 112th Ave, Miami, FL 33165, USA"
Mammie,14199,33193,1,46,F,"16543 SW 68th Terrace, Miami, FL 33193, USA"
Margarete,8270,33013,1,36,F,"1040 E 26th St, Hialeah, FL 33013, USA"
Margery,5310,33187,3,35,F,"21369 SW 167th Ave, Miami, FL 33187, USA"
Myrle,14538,33145,2,48,F,"1762 SW 19th Ave, Miami, FL 33145, USA"
Nadine,12506,33178,2,35,F,"6105 NW 104th Ct, Medley, FL 33178, USA"
Novella,3893,33023,1,44,F,"6234 SW 35th St, Miramar, FL 33023, USA"
Ramona,7782,33156,4,43,F,"6851 SW 106th St, Miami, FL 33156, USA"
Reta,10517,33326,4,49,F,"505 Sabal Way, Weston, FL 33326, USA"
Sarrah,8983,33031,2,53,F,"17350 SW 236th St, Homestead, FL 33031, USA"
Sofia,11843,33126,2,40,F,"4599 NW 9th St, Miami, FL 33126, USA"
Tiny,4046,33183,4,37,F,"14202 SW 62nd St, Miami, FL 33183, USA"
Arminta,4641,33032,4,51,F,"27330 S Dixie Hwy, Homestead, FL 33032, USA"
Audie,190,33176,4,48,F,"9490 SW 116th St, Miami, FL 33176, USA"
Avie,3597,33170,2,50,F,"13550 SW 222nd St, Miami, FL 33170, USA"
Bird,15467,33325,3,36,F,"1733 SW 148 Ave, Davie, FL 33325, USA"
Cathryn,10911,33158,3,45,F,"6855 S Cartee Rd, Palmetto Bay, FL 33158, USA"
Ressie,2815,33031,2,56,F,"23860 SW 162nd Ave, Homestead, FL 33031, USA"
Matie,8018,33169,2,46,F,"565 NW 151st St, Miami, FL 33169, USA"
Nina,13747,33147,3,50,F,"2613 NW 88th St, Miami, FL 33147, USA"
Vera,7509,33133,3,40,F,"2832 Douglas Rd, Miami, FL 33133, USA"
Eleanor,14989,33157,3,57,F,"11300 SW 162nd Terrace, Miami, FL 33157, USA"
Lola,14996,33331,2,49,F,"6541 Ridgelock Ct, Davie, FL 33331, USA"
Eliza,9450,33014,4,47,F,"15665 Miami Lakeway N, Miami Lakes, FL 33014, USA"
Hannah,12352,33147,2,43,F,"1900 NW 95th Terrace, Miami, FL 33147, USA"
Estella,4870,33010,4,53,F,"435 Hialeah Dr, Hialeah, FL 33010, USA"
Estelle,15635,33127,3,42,F,"5103 NW 8th Ave, Miami, FL 33127, USA"
Sara,7882,33129,2,45,F,"150 SE 15th Rd, Miami, FL 33129, USA"
Inez,7242,33167,3,38,F,"11300-350 NW 32nd Ave, Miami, FL 33167, USA"
Rachel,1074,33187,3,40,F,"18708 SW 187th Ave, Miami, FL 33187, USA"
Belle,949,33173,1,49,F,"9141 SW 69th St, Miami, FL 33173, USA"
Amy,10847,33145,3,41,F,"3259 SW 23rd Terrace, Miami, FL 33145, USA"
Hilda,14478,33031,3,58,F,"25481 SW 198th Ave, Homestead, FL 33031, USA"
Goldie,6466,33156,1,43,F,"8640 SW 127th St, Miami, FL 33156, USA"
Rosie,14077,33155,3,43,F,"7261 Miller Dr, Miami, FL 33155, USA"
Maria,15428,33126,2,38,F,"3025 Perimeter Rd, Miami, FL 33126, USA"
Mayme,11230,33189,3,41,F,"20232 SW 85th Ct, Cutler Bay, FL 33189, USA"
Allie,2863,33157,3,52,F,"17892 SW 114th Ave, Miami, FL 33157, USA"
Matilda,12354,33027,3,58,F,"4322 SW 124th Way, Miramar, FL 33027, USA"
